Number,Name,Address,Latitude,Longitude,Banking,Bonus,Status,Contract Name,Bike Stands,Available Bike Stands,Available Bikes,Last Update Date,Last Update - Time
216,Argoulets  Houdon,3 RUE JEAN HOUDON,43.622823,1.474083,False,False,Open,Toulouse,17,5,12,12-11-2025,14:53:49
216,Calle Antioquia,CALLE ANTIOQUIA - Aprox. Avda de Pedro Romero,37.39993753,-5.956285089,False,False,Open,Seville,15,0,15,12-11-2025,14:52:07
216,Avdadelcidesqcalleburgos,Av. del Cid - Burgos,39.46913,-0.399552,False,False,Open,Valence,17,10,6,12-11-2025,14:57:13
217,Calle De La Ada,CALLE DE LA A.D.A. - Aprox. C/ JerusalEn,37.39387451,-5.962371107,False,False,Open,Seville,15,1,13,27-08-2024,12:14:18
217,Bizet,Pl. Bizet 15 / Bizetplein 15,50.82496,4.297422,False,False,Open,Bruxelles-Capitale,23,8,14,12-11-2025,14:48:15
217,Calle,Pintor Stolz - Nueve de Octubre,39.47029609,-0.404687184,False,False,Open,Valence,25,21,4,12-11-2025,14:47:57
217,Amouroux  Sttropez,42 CHEMIN AMOUROUX,43.629655,1.466259,False,False,Open,Toulouse,18,15,1,12-11-2025,14:55:52
218,Plaza Del Altozano,PLAZA DEL ALTOZANO - Aprox. C/ San Jorge,37.38512442,-6.003542147,False,False,Open,Seville,14,14,0,12-11-2025,14:49:10
218,Delacroix,DELACROIX - RUE DE BIRMINGHAM 96 / BIRMINGHAMSTRAAT 96,50.84597822,4.323225842,False,False,Open,Bruxelles-Capitale,25,11,14,12-11-2025,14:52:27
218,Calleolimpia Arozena Torresesqjuan Baptista,Olimpia Arozena Torres - Juan Bautista Vives,39.47070809,-0.397475163,False,False,Open,Valence,15,15,0,12-11-2025,14:55:42
218,Amouroux  Steaugustine,24 BIS CHE AMOUROUX,43.627643,1.461861,False,False,Open,Toulouse,18,18,0,12-11-2025,14:49:13
219,Rte De Blagnac  Puccini,35 RUE GIACOMO PUCCINI,43.614514,1.411161,False,False,Open,Toulouse,18,15,2,12-11-2025,14:57:11
219,Van Hellemont,VAN HELLEMONT - RUE DE NEERPEDE 372-374 / NEERPEDESTRAAT 372-374,50.829491,4.286006,False,False,Open,Bruxelles-Capitale,23,12,10,12-11-2025,14:57:09
219,Callecastantobeñasesqcallevelazquez,Castán Tobeñas - Rincon de Ademuz,39.472625,-0.403121,False,False,Open,Valence,18,12,6,12-11-2025,14:48:05
220,Luther King,LUTHER KING - BD MAURICE CAREME 30 / MAURICE CAREMELAAN 30,50.824867,4.287059,False,False,Open,Bruxelles-Capitale,25,13,11,12-11-2025,14:47:44
220,Callecastantobeñasesqcalledegoya,Castán Tobeñas - Patriques,39.4738231,-0.398412168,False,False,Open,Valence,16,14,2,12-11-2025,14:47:56
220,Mirail Universite Metro,3 RUE DE L'UNIVERSITE,43.574466,1.402211,True,False,Open,Toulouse,19,0,18,12-11-2025,14:57:17
220,Avenida Alcalde Luis Uruñuela,AVENIDA ALCALDE LUIS URUÑUELA - Aprox. Centro Comercial Zona Este,37.40499435,-5.9358102,False,False,Open,Seville,30,26,3,12-11-2025,14:56:47
221,Av De Reynerie  Vauquelin,FACE 85 RUE VAUQUELIN,43.576221,1.406355,False,False,Open,Toulouse,20,1,19,12-11-2025,14:55:35
221,Curie,Sq. Marie Curie 50 / Marie Curiesquare 50,50.821793,4.284648,False,False,Open,Bruxelles-Capitale,25,10,15,12-11-2025,14:49:05
221,Avdamanueldefallaesqcallehernandezlazar,Manuel de Falla - Hernández Lázaro,39.4752381,-0.402944182,False,False,Open,Valence,20,18,2,12-11-2025,14:47:57
222,Avdamaestrorodrigoesqavdamanueldefalla,Maestro Rodrigo - Manuel de Falla,39.47686111,-0.397373166,False,False,Open,Valence,20,15,4,12-11-2025,14:50:13
222,Merckx,MERCKX - ROUTE DE LENNIK / LENNIKSEBAAN,50.81724624,4.280445449,False,False,Open,Bruxelles-Capitale,25,9,14,12-11-2025,14:49:53
222,Roche  Laas,15 AV DU COLONEL ROCHE,43.563894,1.474416,False,False,Open,Toulouse,19,5,10,12-11-2025,14:56:54
223,Calle Gema,CALLE GEMA - Aprox. Avda de las Ciencias,37.40071027,-5.926541607,False,False,Open,Seville,15,6,9,28-08-2024,08:07:08
223,Callevalleballesteraesqplazapolicialocal,Valle de la Ballestera - Hospital Nueve de Octubre,39.47852611,-0.401278179,False,False,Open,Valence,20,19,1,12-11-2025,14:48:03
223,Belin  Roche,7 AV EDOUARD BELIN ANGLE AV ROCHE RD-PT GUY DU MERLE,43.565079,1.478297,True,False,Open,Toulouse,22,5,15,12-11-2025,14:51:55
223,Wiels,WIELS - AV.WIELEMANS CEUPPENS/LAAN 7,50.824055,4.326376,False,False,Closed,Bruxelles-Capitale,12,0,0,12-11-2025,14:53:36
224,Plazajosemonfortetudelaesqcallehernandez,Jorge Comin (Metge) - Terrateig,39.48053612,-0.403679187,False,False,Open,Valence,20,18,2,12-11-2025,14:47:58
224,Avenida De Las Ciencias,AVENIDA DE LAS CIENCIAS - Aprox. C/ de Ulises,37.39701354,-5.923756974,False,False,Open,Seville,15,12,3,12-11-2025,14:50:52
224,Belin  Supaero,10 AV EDOUARD BELIN FACE CHATEAU D'EAU CREPS RD-PT JEAN LAGASSE,43.56644,1.475301,False,False,Open,Toulouse,20,5,14,12-11-2025,14:52:14
224,Rochefort,Av. Wielemans Ceuppens 188 / Wielemans Ceuppenslaan 188,50.824379,4.334202,False,False,Open,Bruxelles-Capitale,25,9,14,12-11-2025,14:56:41
225,Callepadrebarrancodespuescallebenifairo,Padre Barranco - Carlos Ruano Llopis (Pintor),39.48807515,-0.401233184,False,False,Open,Valence,20,15,4,12-11-2025,14:48:01
225,Belin  Onera,4 AV EDOUARD BELIN DEVANT ONERA FACE AU CREPS,43.570117,1.473463,False,False,Open,Toulouse,20,3,17,12-11-2025,14:56:57
225,Calle Flor De Retama,CALLE FLOR DE RETAMA - Aprox. Centro Deportivo Entreflores,37.39739054,-5.918776956,False,False,Open,Seville,15,14,0,12-11-2025,14:54:09
226,Callesaforesqavdadelascortesvalencianas,Corts Valencianes - La Safor,39.49083216,-0.398950178,False,False,Open,Valence,30,24,6,12-11-2025,14:47:59
226,Avenida Doctor Emilio Lemos,AVENIDA DOCTOR EMILIO LEMOS - Aprox. C/ de Birmania,37.40286287,-5.921753676,False,False,Open,Seville,15,2,13,12-11-2025,14:53:46
226,Casselardit  Fontaines,FACE 287 RUE DES FONTAINES ANGLE AV DE CASSELARDIT,43.604159,1.407267,False,False,Open,Toulouse,17,0,16,12-11-2025,14:54:34
226,Union ,Bd de la Deuxième ArmEe Britannique 2 / Brits Tweedelegerlaan 2,50.819892,4.325187,False,False,Open,Bruxelles-Capitale,25,11,12,12-11-2025,14:50:31
227,Univ Paul Sabatier Metro,118  RTE DE NARBONNE,43.561074,1.462928,True,False,Open,Toulouse,32,3,28,12-11-2025,14:56:52
227,Callesanclementeentrahospitalarnauvilano,San Clemente - Hospital Arnau de Vilanova,39.49021615,-0.40302219,False,False,Open,Valence,20,14,6,12-11-2025,14:47:56
227,Patinage ,Rue Saint-Denis 122 / Sint-Denijsstraat 122,50.816695,4.319891,False,False,Open,Bruxelles-Capitale,20,14,5,12-11-2025,14:50:33
228,Avdanicasiobenllochesqcallel'Hortasud,Doctor Nicasio Benlloch - L'Horta Sud,39.49366017,-0.398762179,False,False,Open,Valence,15,15,0,12-11-2025,14:50:29
228,Altitude Cent ,ALTITUDE CENT / HOOGTE HONDERD - Pl. de l'Altitude Cent face n°31 / Hoogte Honderdplein tegenover n°31,50.816525,4.336212,False,True,Open,Bruxelles-Capitale,25,22,2,12-11-2025,14:51:19
228,Fac De Pharmacie Metro,FACE 35 CHEMIN DES MARAICHERS,43.568165,1.464353,True,False,Open,Toulouse,18,1,15,12-11-2025,14:56:39
229,Calleaitanaesqavdaburjassot,Aitana - Florista,39.49307217,-0.394897167,False,False,Open,Valence,16,16,0,12-11-2025,14:47:54
229,Zamanforest Nat ,Av. Van Volxem 2 / Van Volxemlaan 2,50.813708,4.324706,False,False,Open,Bruxelles-Capitale,18,15,3,12-11-2025,14:52:51
229,Av De Rangueil  Pelude,129 AV DE RANGUEIL,43.57141,1.462732,False,False,Open,Toulouse,18,8,9,12-11-2025,14:57:17
229,Avenida Aeronautica,AVENIDA AERONAUTICA - Aprox. Avda del Deporte,37.38735449,-5.919918955,False,False,Open,Seville,15,8,7,12-11-2025,14:57:23
230,Berkendael ,BERKENDAEL / BERKENDAAL - AVENUE ALBERT / ALBERTLAAN 134,50.818382,4.346061,False,False,Open,Bruxelles-Capitale,24,23,1,12-11-2025,14:53:04
230,Ut,141 AV DE RANGUEIL,43.567307,1.467715,False,False,Open,Toulouse,20,9,8,12-11-2025,14:51:56
230,Callepoetaserranoclaveroeqgeneralllorens,Poeta Serrano Clavero - General Llorens,39.49471817,-0.386875144,False,False,Open,Valence,15,11,4,12-11-2025,14:52:38
231,Calledealcañizesqcallecambrils,Alcañiz - Cambrils,39.49504018,-0.37871212,False,False,Open,Valence,15,15,0,12-11-2025,14:47:57
231,Narbonne  Durand,FACE 215 RTE DE NARBONNE ANGLE ALL EMILE DURAND,43.557264,1.46541,False,False,Open,Toulouse,20,18,0,12-11-2025,14:50:44
231,Kersbeek,KERSBEEK - AV KERSBEEK 107 / KERSBEEKLAAN 107,50.805801,4.3194,False,False,Open,Bruxelles-Capitale,19,6,13,12-11-2025,14:54:05
232,Sanvicentedepaulsantiagorusiñol,San Vicente Paul - Santiago Rusiñol,39.49461218,-0.365844081,False,False,Open,Valence,15,8,6,12-11-2025,14:48:03
232,Narbonne  Caubère,73 RTE DE NARBONNE,43.569089,1.456292,False,False,Open,Toulouse,15,11,1,12-11-2025,14:49:55
232,Domaine ,DOMAINE / DOMEIN - AV DU DOMAINE (FACE 150) / DOMEINELAAN (VOOR 150),50.810875,4.329158,False,False,Open,Bruxelles-Capitale,25,18,6,12-11-2025,14:54:52
233,Sanjuanboscosantiagorusiñol,San Juan Bosco - Santiago Rusiñol,39.49712819,-0.369528093,False,False,Open,Valence,15,12,3,12-11-2025,14:48:01
233,Parc Duden ,Av. Victor Rousseau 132 / Victor Rousseaulaan 132,50.813938,4.330966,False,True,Open,Bruxelles-Capitale,20,15,2,12-11-2025,14:48:26
233,Narbonne  Sahuque,FACE 88 RTE DE NARBONNE STATION ESSO,43.566528,1.458648,False,False,Open,Toulouse,20,14,6,12-11-2025,14:57:32
234,Calle Medicos Sin Frontera,CALLE MEDICOS SIN FRONTERA - Aprox. Avda de las Ciencias,37.39994013,-5.925163964,False,False,Open,Seville,14,3,11,28-08-2024,08:08:05
234,St Denis ,ST DENIS / ST DENIJS - PLACE ST DENIS FACE 68 / ST DENIJSPLAATS VOOR 68,50.809799,4.317546,False,False,Open,Bruxelles-Capitale,25,17,8,22-11-2024,18:10:27
234,Raynal  Louin,50M APRES 4 RUE PIERRETTE LOUIN,43.628145,1.451413,False,False,Open,Toulouse,15,13,1,12-11-2025,14:56:37
234,Plaza Musicoespijoseesteve,Plaza Músico Espí,39.49646718,-0.373735106,False,False,Open,Valence,15,11,4,12-11-2025,14:54:18
235,Condedetorrefielceciliopla,Conde Torrefiel - Cecilio Plá,39.49801319,-0.377294117,False,False,Open,Valence,15,14,1,12-11-2025,14:47:59
235,La Vache Metro,FACE AU 8 RUE PAUL VERLAINE,43.633454,1.435519,True,False,Open,Toulouse,19,15,4,12-11-2025,14:56:40
235,Forest National ,FOREST NATIONAL / VORST NATIONAAL - AV VICTOR ROUSSEAU DVT FOREST NATIONAL / VICTOR ROUSSEAU LAAN VOOR VORST NATIONAAL,50.810085,4.324864,False,False,Open,Bruxelles-Capitale,25,7,17,12-11-2025,14:57:19
235,Ciudad De Chiva,CIUDAD DE CHIVA - Aprox. C/ ciudad de Alfajar,37.41179319,-5.929794502,False,False,Open,Seville,15,12,3,12-11-2025,14:51:46
236,Maison Communale Forest ,Rue Saint-Denis 4 / Sint-Denijsstraat 4,50.812482,4.31887,False,False,Open,Bruxelles-Capitale,25,9,9,12-11-2025,14:55:24
236,Riosegrerafaelcompany,Rio Segre - Rafael Company,39.49503418,-0.382369131,False,False,Open,Valence,15,15,0,12-11-2025,14:57:27
236,Toec  Lemire,RUE DE L'ABBE JULES LEMIRE ANGLE VOIE DU TOEC,43.597322,1.403694,False,False,Open,Toulouse,20,1,19,12-11-2025,14:53:52
237,Belin  Cnes,16 BIS AV EDOUARD BELIN FACE CNRS,43.562273,1.480912,False,False,Open,Toulouse,20,4,14,12-11-2025,14:55:49
237,Parvis Stantoine ,Rue de MErode 292 / De MErodestraat 292,50.827999,4.330638,False,False,Open,Bruxelles-Capitale,25,19,4,12-11-2025,14:56:34
237,Levanteudavdaecuador,Levante U.D. - Ecuador,39.49472617,-0.391129157,False,False,Open,Valence,15,11,4,12-11-2025,14:47:57
238,Herbettes  Butte,FACE 48/58 CHEMIN DE LA BUTTE,43.579341,1.47313,False,False,Open,Toulouse,17,10,6,12-11-2025,14:56:19
238,Sanjoseartesanofranciscomorotegreus,San Jose Artesano - Francisco Morote Greus,39.49741718,-0.394474168,False,False,Open,Valence,15,15,0,12-11-2025,14:55:30
238,Union Saintgilloise ,Chau. de Bruxelles 364 / Brusselsesteenweg 364,50.820199,4.330806,False,False,Open,Bruxelles-Capitale,20,13,7,12-11-2025,14:56:37
239,Darwin,Av. Brugmann / Brugmannlaan 141,50.817777,4.350406,False,True,Open,Bruxelles-Capitale,25,16,7,12-11-2025,14:48:30
239,Lespinet  Herbettes,ANGLE AVENUE DE LESPINET ET RUE GEORGES BIDAULT,43.576637,1.470245,False,False,Open,Toulouse,25,23,2,12-11-2025,14:57:25
239,Lafloristatranviapalaciocongresos,Florista - T4 (Palau de Congressos),39.49695318,-0.400055185,False,False,Open,Valence,20,20,0,12-11-2025,14:47:59
239,Calle Ciudad De Liria,CALLE CIUDAD DE LIRIA - Aprox. Avda de Fernando,37.40847378,-5.928011842,False,False,Open,Seville,15,1,13,12-11-2025,14:48:28
240,Campdelturiaavdacortesvalencianas,Camp del Turia - Corts Valencianes,39.49497217,-0.401638189,False,False,Open,Valence,20,14,6,12-11-2025,14:47:59
240,Place Job,FACE 103 BIS ROUTE DE BLAGNAC,43.616945,1.408383,False,False,Open,Toulouse,18,13,5,12-11-2025,14:52:04
240,Vanderkindere,Av. Albert / Albertlaan 272,50.81418,4.347721,False,True,Open,Bruxelles-Capitale,23,18,3,12-11-2025,14:51:23
241,Espagne  Charpentier,57 RTE D'ESPAGNE,43.575101,1.424227,False,False,Open,Toulouse,20,1,18,12-11-2025,14:51:58
241,Valldealbaidapeatonal,La Vall d'Albaida - Corts Valencianes,39.49294616,-0.401981188,False,False,Open,Valence,15,10,5,12-11-2025,14:48:07
241,Statuaires ,Av. De FrE 60-62 / De FrElaan 60-62,50.804006,4.349493,False,False,Open,Bruxelles-Capitale,25,13,12,12-11-2025,14:53:16
242,Lasaforavdamaestrorodrigo,La Safor - Maestro Rodrigo,39.48787515,-0.404288193,False,False,Open,Valence,15,10,4,12-11-2025,14:47:54
242,Maison Communale Uccle ,Pl. Jean Vander Elst 23 / Jean Vander Elstplein 23,50.803791,4.333321,False,False,Open,Bruxelles-Capitale,25,12,12,12-11-2025,14:54:23
242,Pader  Fronton,8 RUE HILAIRE PADER,43.63639,1.433072,False,False,Open,Toulouse,16,0,16,12-11-2025,14:55:26
243,Albaceteesqmaluquer,Albacete - Maluquer,39.46278807,-0.38463312,False,False,Open,Valence,18,14,4,12-11-2025,14:51:54
243,Etatsunis  Ferry,FACE 97 AV DES ETATS-UNIS ANGLE JULES FERRY,43.632734,1.431732,False,False,Open,Toulouse,17,14,3,12-11-2025,14:54:20
243,Rondpoint Churchill ,Av. de Messidor 243 / Messidorlaan 243,50.811696,4.353263,False,True,Open,Bruxelles-Capitale,25,21,4,12-11-2025,14:54:25
243,Glorieta Del Primero De Mayo,GLORIETA DEL PRIMERO DE MAYO - Aprox. C/ Carlos Marx,37.38048875,-5.953596306,False,False,Open,Seville,15,5,9,12-11-2025,14:53:21
244,Renan  Vitry,93 RUE ERNEST RENAN ANGLE RUE VITRY,43.635856,1.443828,False,False,Open,Toulouse,18,18,0,12-11-2025,14:52:33
244,Avenida Los Gavilanes,AVENIDA LOS GAVILANES - Aprox. Avda Juan XXIII,37.37795581,-5.951971508,False,False,Open,Seville,15,13,2,12-11-2025,14:51:37
244,Avdapiobarojavalledelaballestera,Valle de la Ballestera - Pio Baroja,39.47847411,-0.406227193,False,False,Open,Valence,20,12,8,12-11-2025,14:53:36
244,Bois De La Cambre ,ChaussEe de Waterloo 781 / Waterloosesteenweg 781,50.81218,4.368321,False,True,Open,Bruxelles-Capitale,20,6,11,12-11-2025,14:55:15
245,Grande Bretagne  Badiou,103 BIS AV DE GRANDE BRETAGNE ANGLE RUE BADIOU,43.599732,1.415372,False,False,Open,Toulouse,19,4,14,12-11-2025,14:56:38
245,Hamoir,Chau. de Waterloo 1040 / Waterloosesteenweg 1040,50.798988,4.375581,False,False,Open,Bruxelles-Capitale,25,13,12,12-11-2025,14:56:46
245,Calle Las Leandras,Aprox. Avda Los Gavilanes,37.37544332,-5.952703357,False,False,Open,Seville,15,5,10,12-11-2025,14:48:37
246,Gatti De Gamond,GATTI DE GAMMOND - RUE DE STALLE PROLONGEE/STALLE STRAAT 160,50.796471,4.328415,False,False,Open,Bruxelles-Capitale,20,4,16,12-11-2025,14:57:23
246,Wagner  Brunhes,29 BD RICHARD WAGNER ANGLE BD JEAN BRUNHES,43.603842,1.420002,False,False,Open,Toulouse,20,17,2,12-11-2025,14:54:18
246,Avdatrescrucesentradahospitalgeneral,Tres Cruces - Hospital General,39.46905808,-0.40660019,False,False,Open,Valence,20,11,8,12-11-2025,14:48:06
246,Puerto De Los Azores,PUERTO DE LOS AZORES - Aprox. C/ Paulo Orosio,37.37623739,-5.955143107,False,False,Open,Seville,15,14,0,12-11-2025,14:53:15
247,Avdatrescrucesmusicoayllon,Tres Cruces - Músico Ayllón,39.46737808,-0.405664186,False,False,Open,Valence,15,8,7,12-11-2025,14:48:07
247,Rte De Launaguet  Audibert,FACE 112 RTE DE LAUNAGUET,43.636446,1.438984,False,False,Open,Toulouse,17,11,5,12-11-2025,14:56:49
247,Avda Ramon Y Cajal,Esquina con C/Enramadilla,37.37823144,-5.979362158,False,False,Open,Seville,30,6,22,12-11-2025,14:54:39
247,Stalle,STALLE - RUE DE STALLE PROLONGEE/VERLENGDE STALLESTRAAT,50.79586,4.32058,False,False,Open,Bruxelles-Capitale,25,7,17,12-11-2025,14:56:20
248,Avdatrescrucesjosemariamorteslerma,Tres Cruces - Jose Maria Mortes Lerma,39.46280806,-0.405060182,False,False,Open,Valence,20,6,13,12-11-2025,14:57:36
248,Glorieta De Los Ferroviarios,GLORIETA DE LOS FERROVIARIOS - Aprox. C/ Navarra,37.42179079,-5.983182595,False,False,Open,Seville,15,3,12,12-11-2025,14:48:05
248,Rostand  Bouquetins,RUE DES BOUQUETINS ANGLE RUE EDMOND ROSTAND,43.641013,1.448524,False,False,Open,Toulouse,20,13,7,12-11-2025,14:56:03
248,Prince De Ligne ,Av. du Prince de Ligne 1 / Prins de Lignelaan 1,50.795777,4.373405,False,False,Open,Bruxelles-Capitale,22,10,10,12-11-2025,14:56:15
249,Saintjob ,Pl. de Saint-Job (à côtE de l'Eglise) / Sint-Jobsplein (naast de kerk),50.794173,4.366414,False,False,Open,Bruxelles-Capitale,25,18,7,12-11-2025,14:48:04
249,Albi  Reine,147 RTE D'ALBI,43.637842,1.464879,False,False,Open,Toulouse,18,17,0,12-11-2025,14:48:37
249,Calle Navarra,CALLE NAVARRA - Aprox. C/ Cataluña,37.42479904,-5.985007801,False,False,Open,Seville,15,10,5,12-11-2025,14:50:00
249,Avdatrescrucessegundarepublicaespañola,Tres Cruces - Segunda República Española,39.45947405,-0.402831173,False,False,Closed,Valence,15,4,0,12-11-2025,14:50:56
250,Sainteelisabeth ,Chau. de Waterloo x Av. De FrE / Waterloosesteenweg x De FrElaan,50.805409,4.371953,False,False,Open,Bruxelles-Capitale,25,14,8,12-11-2025,14:52:25
250,Avdatrescrucespioxi,Tres Cruces - Pio XI,39.45632,-0.4008977,False,False,Open,Valence,15,13,2,12-11-2025,14:52:10
250,Calle De Salvador Allende,CALLE DE SALVADOR ALLENDE - Aprox. C/ de Marruecos,37.42195336,-5.985369104,False,False,Open,Seville,15,10,4,12-11-2025,14:57:12
251,Avda Cruz Campo,Esquina con Alejandro Collantes,37.38454975,-5.965343976,False,False,Open,Seville,15,13,2,12-11-2025,14:48:47
251,Jolimont Metro,26 AV LEON BLUM ANGLE RUE LEON JOUHAUX,43.61432,1.461721,False,False,Open,Toulouse,14,14,0,12-11-2025,14:49:15
251,Arquitectoseguralagocaminonuevodepicaña,Arquitecto Segura del Lago - Camino Nuevo de Picaña,39.45579804,-0.404504176,False,False,Open,Valence,15,4,11,12-11-2025,14:47:55
251,Paola,Rue Victor Allard / Victor Allardstraat 212,50.800377,4.326985,False,False,Closed,Bruxelles-Capitale,20,0,0,12-11-2025,14:50:02
252,Delosgremioscamposcrespo,Dels Gremis - Campos Crespo,39.45025602,-0.403665171,False,False,Open,Valence,20,1,19,12-11-2025,14:48:02
252,Bempt,ChaussEe de Neerstalle / Neerstalsesteenweg 226,50.803413,4.314756,False,False,Open,Bruxelles-Capitale,23,6,16,12-11-2025,14:52:49
252,Gaspar Calderas,GASPAR CALDERAS.- Esquina con Carretera Bellasvistas,37.32458204,-5.968972128,False,False,Open,Seville,25,14,11,12-11-2025,14:54:03
252,Catellan  Cazeneuve,RUE MARIE CLAIRE DE CATELLAN (10M AVANT LE PONT SNCF LE LONG DE LA PISTE CYCLABE),43.626914,1.444986,False,False,Open,Toulouse,18,16,1,12-11-2025,14:57:21
253,Etatsunis  Charlas,FACE 74 AV DES ETATS-UNIS (GARAGE RENAULT TOULOUSE),43.630519,1.43234,False,False,Open,Toulouse,20,15,3,12-11-2025,14:51:44
253,Reine Fabiola ,Pl. Reine Fabiola 10 / Koningin Fabiolaplein 10,50.872676,4.314497,False,False,Open,Bruxelles-Capitale,25,15,10,12-11-2025,14:53:42
253,Hospital Valme,HOPITAL VALME.-Esquina Carretera Bellasvistas,37.32032505,-5.969203898,False,False,Open,Seville,30,17,13,12-11-2025,14:49:21
253,Plazajosemeliacastellocamposcrespo,JosE Meliá Castelló - Campos Crespo,39.45269403,-0.401192164,False,False,Open,Valence,15,12,3,12-11-2025,14:48:04
254,Avdadrtomassalacarteros,Doctor Tomás Sala - Carteros,39.44768201,-0.390008128,False,False,Open,Valence,19,17,2,12-11-2025,14:49:11
254,Basilique ,Av. Gloires Nationales x Av. Jacques Sermon / Nationale Glorielaan x Jacques Sermonlaan,50.867393,4.320344,False,False,Open,Bruxelles-Capitale,22,8,10,12-11-2025,14:57:32
254,Alhambra,ALHAMBRA.- Esquina Carretera Bellasvistas,37.32873344,-5.968239017,False,False,Open,Seville,30,10,20,12-11-2025,14:51:33
254,Vestrepain  Lot,RUE DU LOT / 100M AVANT LA RUE VESTREPAIN,43.583264,1.407055,False,False,Open,Toulouse,18,17,1,12-11-2025,14:55:01
255,Sanvicentemartirtomasdevillaroya,Tomas de Villarroya - San Vicente,39.44767102,-0.386120117,False,False,Open,Valence,18,18,0,12-11-2025,14:47:54
255,Sacrecoeur De Ganshoren,Av. Charles-Quint 27 / Keizer Karellaan 27,50.868038,4.314122,False,False,Open,Bruxelles-Capitale,25,10,14,12-11-2025,14:48:59
255,Pero Mingo,Esquina rotanda Torreblanca,37.38592586,-5.913823572,False,False,Open,Seville,30,27,3,12-11-2025,14:48:21
255,Sellier  Mouettes,2 RUE DES MOUETTES / ANGLE ALL HENRI SELLIER,43.576893,1.440049,False,False,Open,Toulouse,16,15,0,12-11-2025,14:48:20
256,Avdatresforquesturis,Tres Forques - Turís,39.46393107,-0.392326144,False,False,Open,Valence,15,15,0,12-11-2025,14:48:00
256,Van Overbeke,VAN OVERBEKE / AV VAN OVERBEKE / VAN OVERBEKELAAN,50.874767,4.308977,False,False,Open,Bruxelles-Capitale,24,9,15,12-11-2025,14:49:23
256,Miguel Montoro,Esquina Calle Pero Mingo,37.3861005,-5.91009092,False,False,Open,Seville,29,16,13,12-11-2025,14:52:42
256,Cite De L'Hers  Rotonde,4 RUE DE CARCASSONNE,43.596636,1.483995,False,False,Open,Toulouse,18,17,0,12-11-2025,14:54:27
257,Chat De L'Hers  Fontanelles,CH DU CHATEAU DE L'HERS / ANGLE CH FONTANELLES,43.600712,1.48356,False,False,Open,Toulouse,16,15,0,12-11-2025,14:48:17
257,Plazasalvadorsoriaesqpiox,"Plaza Salvador Soria, 8",39.44521901,-0.389195124,False,False,Open,Valence,20,15,5,12-11-2025,14:48:00
257,Marguerite D'Autr ,Pl. Marguerite d'Autriche 4 / Margaretha van Oostenrijkplein 4,50.872249,4.298174,False,False,Open,Bruxelles-Capitale,25,16,9,12-11-2025,14:53:42
257,Torres Albarracin,Esquina corazon de MAria,37.38400317,-5.909367471,False,False,Open,Seville,20,18,2,12-11-2025,14:53:04
